Edad_Casa,Precio_Casa
26.217808319315374,195.6918785545283
66.55000144869413,106.10563285724643
51.23957592679836,163.3416579987541
41.90609389379256,189.99119343433088
10.921304830970556,191.15998583752835
10.919616423534185,183.85844602341965
4.065852851773962,178.95397878807688
60.63233020424546,138.44343910942501
42.078050822024615,180.99772182501155
49.56508044572318,170.59646666448506
1.4409146007061713,172.53951834966904
67.8936896513396,102.29171791557499
58.27098485602952,146.44101513723413
14.86373774747933,197.6667320092474
12.727747704497043,197.8848473956525
12.838315689740368,197.87368199705375
21.29695700716764,192.4260267898763
36.73295021425665,188.42776876391312
30.236151304948102,201.2043123116278
20.386039813862933,201.50449832459816
42.829702630566565,186.68032363680862
9.764570245642929,207.65774146327615
20.45012539746527,201.81938460852632
25.64532903055842,205.65700572301893
31.924898895192516,202.3722975820341
54.96231729751095,158.3699333646928
13.977164751085182,192.3485089305623
35.996410688952814,197.74879370046057
41.46901982034297,182.57444323516964
3.2515288903998405,175.16610718604431
42.528139633100686,182.2113983109807
11.936688658110407,191.87686553617453
4.553611508969566,190.67055271706045
66.42198760773333,104.87462116828058
67.59424231521916,112.71782703149223
56.58781436815228,142.04691981620937
21.322963842135948,196.96431092574085
6.8370479804468705,188.95011168160738
47.89631185585098,174.10934526545822
30.810674561772093,192.9230791672122
8.542676439134517,182.88130651434926
34.66238370778891,198.72990579884615
2.4071964780652877,170.82642829237705
63.65242814551475,126.38178287070085
18.114598712001182,197.85742165468028
46.37655990477874,173.8941325938412
21.819775326258767,210.214028997853
36.40476148244676,196.666165888015
38.26971955402958,181.07001421458222
12.939811886786893,193.65986470754282
67.8709239435191,104.79526168760808
54.25929763527802,161.4568417684918
65.76492590949324,112.94843708751281
62.637914529935415,128.59568728452933
41.85299851677596,188.32375844457965
64.53119645161817,126.19300132602913
6.194475143634365,176.3161297085518
13.718800369340164,191.9642205654553
3.1659102237376646,173.78889962630103
22.773123153428504,196.48540481264163
27.20741027826374,208.58363819457628
18.994432224172712,200.221566339302
58.01162564063505,139.2072088564531
24.97273286855125,204.589272560451
19.665415678116652,209.187891490699
37.988725821077395,196.7269763799996
9.864695748233386,180.9492784305527
56.15378865278278,149.05090226455587
5.218545057583958,186.7692577639913
69.08208556203621,99.300139296972
54.05713385076602,160.0032457596645
13.910097707392069,197.72387362416717
0.38654819865216794,165.07424716324593
57.08229999183839,148.2386745813753
49.4800140693332,153.83010885791705
51.030501762869115,160.99871069199196
53.9889242680162,156.71927273219526
5.183125621386325,174.125658583288
25.092600998099083,208.16162777241573
8.11083416675908,178.58709698306123
60.417239811291545,135.08073377398833
43.63086887792905,183.2982391291012
23.162861739685443,207.037612595955
4.449084520021654,171.70368289084212
21.768762520096352,205.2937739781981
22.762832541872292,199.80091939331265
51.072432483664485,161.1038699639981
44.62902299486492,183.04559018466958
62.104891980342856,132.15664803422177
33.055044761336454,193.75472830884934
8.371597215681119,186.5238214670729
49.92713510560965,167.00532878702535
53.254953403182824,160.65046713545462
39.28940382986474,193.10130028195758
53.96770259681927,165.97369439383826
34.56569174550735,189.2357995773624
36.59129805673958,203.94725734127258
29.927871285098472,189.02536523226257
1.7793388720866632,172.28111936395283
7.552399889531312,187.72064855168153
2.200042998071398,175.41305737418548
44.54872878846463,177.77886253864975
22.004918675342868,198.51086314114812
35.599948381529195,191.91705004215166
63.529653174826514,122.82646752665799
17.450456040421248,201.39822978522452
28.72680461249408,201.09062379883989
52.88857969801341,157.64680814507446
16.015871584413574,200.46227120777888
5.38859368801551,182.3061347276958
20.282601703963763,202.95161826002254
11.285490107780308,193.74375513042847
65.07883566398012,115.53937153637342
56.568426569509185,147.37081699529045
44.33826295572964,185.03804731836905
61.00224131314024,138.24378234868823
56.25704538293801,151.04534772662694
13.059904122022509,193.45834243777915
62.479129894298445,136.15406559725733
37.75395693409555,188.90897218198265
56.52081086148438,153.0574110375766
62.726390994644525,127.82500786379074
22.26024324803047,198.53628063086578
7.703634716937373,190.53567165967925
15.955461377935919,200.0368978006397
29.897545203837943,202.8682507288214
57.261033614574515,154.4886795417363
60.25114082794404,137.9728727245866
0.48664913718334923,173.36454633029712
35.7523111804296,192.66805643099315
29.21877022041453,200.7309306538094
15.547546732951117,194.8818410898744
8.390575713357796,186.6913310682786
23.633061998253957,202.8823591521537
66.00367927387634,111.8438108840868
22.624205241452866,210.1797163416903
36.315343522035626,188.5680631414178
49.211327122662446,164.6196388840328
25.454072166550578,205.78024529087853
68.02474579046725,111.40187595309821
67.37131064594779,113.35420079249036
17.62476070777549,200.42201981544278
34.80739541246698,195.1295158969415
21.061481687173877,194.7381318175475
19.938834606422734,199.09825303391142
2.5820863148172957,171.48604874262435
42.66950337859278,189.26503118478368
35.1875316260203,194.07542306093112
3.603512587499255,172.9820303363723
19.5052524965628,196.88345828540855
63.57861201766576,127.64919201089887
16.76933234668807,193.79418273501636
10.142641046385616,184.85184226834056
34.26169321942941,196.92948799291833
68.99553178774205,104.44449199123252
16.94386900580503,194.22022179336292
47.0494883184115,173.33581171672014
53.31337307301023,161.07789494821512
16.634628079467976,189.26060592407208
50.97514440283017,159.22727479072324
25.744819290347724,196.3800411049741
44.26140814155056,180.38267206167126
44.347079753262626,182.8390630790348
37.50422788523309,199.55899533445572
6.320283903808582,186.84170844429445
58.47117469124666,143.18433058958533
22.454604548021507,199.5809670601389
13.056295727989797,187.85474958994922
2.854259908833474,175.38574411076303
41.36250602317693,185.17012663747425
47.42950532895977,176.45945733659872
1.1611480249499306,167.44930210782096
35.84651408094967,196.7143891857939
15.854704263855657,203.4818728599359
45.16209532866149,179.13069485561405
12.205650030349402,193.8237890531998
48.36564166717262,176.1530594326199
27.07147424103762,197.7793473640067
65.57109921157142,118.81975784729352
9.626466090219527,188.24568476015048
23.874644573518097,200.42505925094855
7.9431464868412345,181.58813849225484
64.7285532794994,121.2046535871936
61.41375473666867,136.19191475511423
18.055913940060893,204.84470147858318
46.19888322239253,182.32672163659424
57.20555401408511,158.90602681985013
38.864056811962364,186.55265862129374
37.07554048492045,197.07066928345574
16.92966036303162,197.66019093589063
6.517193746412945,193.86830831570654
62.805103056732875,124.49721771671457
63.029264001433134,123.49014476456122
44.31710200912875,178.3455152712256
23.73208537340905,189.3001410034348
24.444670222886263,197.35580533352874
50.816897520916754,162.87872681195563
62.7977181966804,129.31859388859777
62.09604969855821,132.90293471699076
54.59128821003367,165.59863729961558
44.942215230800144,184.86752177535237
5.8897975496534185,178.85548983702637
11.314009986622963,186.14261051094542
62.89879319689555,130.6436695684797
42.45003417617129,178.1736493274195
0.6437936131640754,179.4960543513644
7.103008000622247,189.88208447231685
46.445123837563905,174.65945491905387
0.3543108692353081,161.06382771803098
11.256563599224906,197.32525966571956
38.41136525566103,190.4340648726993
48.43266383848853,178.7345948314869
45.637288165182035,170.73297856539006
15.698851662239186,192.67755686517958
49.85254549432751,169.14376762120997
16.607436124776005,196.71314654883798
22.77797887114874,197.5028037477507
52.25439835826169,165.97413816819662
45.474302933305026,173.7020438228499
59.44563873459246,139.96300118319073
46.03290246102404,178.48232886181196
39.781602233483014,191.64740594084824
6.557233747966473,186.5512930390871
25.740106214160345,194.3494016803987
18.56416573772078,190.25843101374554
17.07927503653585,203.25148991215033
68.11073883267119,108.73477992495877
27.51684072667323,195.94084295504518
62.44325886239793,137.6558781657855
44.1797038198084,182.18532124068565
55.63679124791539,158.96583702190188
35.184596517363445,195.15129209597598
40.383271923845136,198.47148687026183
34.47623856732047,204.28674934297743
13.667009145863116,192.33334517260712
50.57164806830537,172.1623955083085
19.654065370859904,201.79792889497378
1.7021176502017688,179.70359168840974
45.183060713501746,174.8075857088546
12.397747558493426,195.4894189700193
65.832100904704,121.92909921965145
66.77500039018112,103.9487696879028
64.0405073154314,117.87564686435849
25.911109017881106,189.76233312907627
1.08196315702072,170.0493415066715
64.98229938114078,123.65849808882129
29.972890382212004,206.2753033228053
67.66583733305687,109.3517901355554
67.45339839624769,118.02852595833015
59.71066188271521,132.85799029211663
